"Date","School","PercentPositiveStudentsYearToDate","PercentActiveCovidStudents"
2021-10-29 19:16:05,"Jefferson Middle",5.53359683794466,0
2021-10-29 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-29 19:16:05,"Oak Ridge High",4.52459016393443,0
2021-10-29 19:16:05,"Secret City Academy",4,0
2021-10-29 19:16:05,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-30 01:16:07,"ORS Preschool",3.78378378378378,0
2021-10-30 01:16:07,"Glenwood Elementary",5.2924791086351,0
2021-10-30 01:16:07,"Linden Elementary",6.4,0
2021-10-30 01:16:07,"Willow Brook Elementary",15.6962025316456,0
2021-10-30 01:16:07,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-30 01:16:07,"Jefferson Middle",5.53359683794466,0
2021-10-30 01:16:07,"Robertsville Middle",12.7922971114168,0
2021-10-30 01:16:07,"Oak Ridge High",4.52459016393443,0
2021-10-30 01:16:07,"Secret City Academy",4,0
2021-10-30 01:16:07,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-30 07:16:04,"ORS Preschool",3.78378378378378,0
2021-10-30 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-30 07:16:04,"Linden Elementary",6.4,0
2021-10-30 07:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-10-30 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-30 07:16:04,"Jefferson Middle",5.53359683794466,0
2021-10-30 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-10-30 07:16:04,"Oak Ridge High",4.52459016393443,0
2021-10-30 07:16:04,"Secret City Academy",4,0
2021-10-30 07:16:04,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-30 13:16:05,"ORS Preschool",3.78378378378378,0
2021-10-30 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-30 13:16:05,"Linden Elementary",6.4,0
2021-10-30 13:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-10-30 13:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-30 13:16:05,"Jefferson Middle",5.53359683794466,0
2021-10-30 13:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-30 13:16:05,"Oak Ridge High",4.52459016393443,0
2021-10-30 13:16:05,"Secret City Academy",4,0
2021-10-30 13:16:05,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-30 19:16:05,"ORS Preschool",3.78378378378378,0
2021-10-30 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-30 19:16:05,"Linden Elementary",6.4,0
2021-10-30 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-10-30 19:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-30 19:16:05,"Jefferson Middle",5.53359683794466,0
2021-10-30 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-30 19:16:05,"Oak Ridge High",4.52459016393443,0
2021-10-30 19:16:05,"Secret City Academy",4,0
2021-10-30 19:16:05,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-31 01:16:06,"ORS Preschool",3.78378378378378,0
2021-10-31 01:16:06,"Glenwood Elementary",5.2924791086351,0
2021-10-31 01:16:06,"Linden Elementary",6.4,0
2021-10-31 01:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-10-31 01:16:06,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-31 01:16:06,"Jefferson Middle",5.53359683794466,0
2021-10-31 01:16:06,"Robertsville Middle",12.7922971114168,0
2021-10-31 01:16:06,"Oak Ridge High",4.52459016393443,0
2021-10-31 01:16:06,"Secret City Academy",4,0
2021-10-31 01:16:06,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-31 07:16:05,"ORS Preschool",3.78378378378378,0
2021-10-31 07:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-31 07:16:05,"Linden Elementary",6.4,0
2021-10-31 07:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-10-31 07:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-31 07:16:05,"Jefferson Middle",5.53359683794466,0
2021-10-31 07:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-31 07:16:05,"Oak Ridge High",4.52459016393443,0
2021-10-31 07:16:05,"Secret City Academy",4,0
2021-10-31 07:16:05,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-31 13:16:04,"ORS Preschool",3.78378378378378,0
2021-10-31 13:16:04,"Glenwood Elementary",5.2924791086351,0
2021-10-31 13:16:04,"Linden Elementary",6.4,0
2021-10-31 13:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-10-31 13:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-31 13:16:04,"Jefferson Middle",5.53359683794466,0
2021-10-31 13:16:04,"Robertsville Middle",12.7922971114168,0
2021-10-31 13:16:04,"Oak Ridge High",4.52459016393443,0
2021-10-31 13:16:04,"Secret City Academy",4,0
2021-10-31 13:16:04,"Totals for the District",6.94387546087669,0.0204834084391643
2021-10-31 19:16:05,"ORS Preschool",3.78378378378378,0
2021-10-31 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-10-31 19:16:05,"Linden Elementary",6.4,0
2021-10-31 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-10-31 19:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-10-31 19:16:05,"Jefferson Middle",5.53359683794466,0
2021-10-31 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-10-31 19:16:05,"Oak Ridge High",4.52459016393443,0
2021-10-31 19:16:05,"Secret City Academy",4,0
2021-10-31 19:16:05,"Totals for the District",6.94387546087669,0.0204834084391643
2021-11-01 01:16:07,"ORS Preschool",3.78378378378378,0
2021-11-01 01:16:07,"Glenwood Elementary",5.2924791086351,0
2021-11-01 01:16:07,"Linden Elementary",6.4,0
2021-11-01 01:16:07,"Willow Brook Elementary",15.6962025316456,0
2021-11-01 01:16:07,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-01 01:16:07,"Jefferson Middle",5.53359683794466,0
2021-11-01 01:16:07,"Robertsville Middle",12.7922971114168,0
2021-11-01 01:16:07,"Oak Ridge High",4.52459016393443,0
2021-11-01 01:16:07,"Secret City Academy",4,0
2021-11-01 01:16:07,"Totals for the District",6.94387546087669,0.0204834084391643
2021-11-01 07:16:04,"ORS Preschool",3.78378378378378,0
2021-11-01 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-01 07:16:04,"Linden Elementary",6.4,0
2021-11-01 07:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-01 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-01 07:16:04,"Jefferson Middle",5.53359683794466,0
2021-11-01 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-01 07:16:04,"Oak Ridge High",4.52459016393443,0
2021-11-01 07:16:04,"Secret City Academy",4,0
2021-11-01 07:16:04,"Totals for the District",6.94387546087669,0.0204834084391643
2021-11-01 13:16:05,"ORS Preschool",3.78378378378378,0
2021-11-01 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-01 13:16:05,"Linden Elementary",6.4,0
2021-11-01 13:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-01 13:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-01 13:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-01 13:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-01 13:16:05,"Oak Ridge High",4.52459016393443,0
2021-11-01 13:16:05,"Secret City Academy",4,0
2021-11-01 13:16:05,"Totals for the District",6.96435886931585,0.0409668168783286
2021-11-01 19:16:03,"ORS Preschool",3.78378378378378,0
2021-11-01 19:16:03,"Glenwood Elementary",5.2924791086351,0
2021-11-01 19:16:03,"Linden Elementary",6.4,0
2021-11-01 19:16:03,"Willow Brook Elementary",15.6962025316456,0
2021-11-01 19:16:03,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-01 19:16:03,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-01 19:16:03,"Robertsville Middle",12.7922971114168,0
2021-11-01 19:16:03,"Oak Ridge High",4.52459016393443,0
2021-11-01 19:16:03,"Secret City Academy",4,0
2021-11-01 19:16:03,"Totals for the District",6.96435886931585,0.0409668168783286
2021-11-02 01:16:04,"ORS Preschool",3.78378378378378,0
2021-11-02 01:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-02 01:16:04,"Linden Elementary",6.4,0
2021-11-02 01:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-02 01:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-02 01:16:04,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-02 01:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-02 01:16:04,"Oak Ridge High",4.52459016393443,0
2021-11-02 01:16:04,"Secret City Academy",4,0
2021-11-02 01:16:04,"Totals for the District",6.96435886931585,0.0409668168783286
2021-11-02 07:16:04,"ORS Preschool",3.78378378378378,0
2021-11-02 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-02 07:16:04,"Linden Elementary",6.4,0
2021-11-02 07:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-02 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-02 07:16:04,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-02 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-02 07:16:04,"Oak Ridge High",4.52459016393443,0
2021-11-02 07:16:04,"Secret City Academy",4,0
2021-11-02 07:16:04,"Totals for the District",6.96435886931585,0.0409668168783286
2021-11-02 13:16:04,"ORS Preschool",3.78378378378378,0
2021-11-02 13:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-02 13:16:04,"Linden Elementary",6.4,0
2021-11-02 13:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-02 13:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-02 13:16:04,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-02 13:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-02 13:16:04,"Oak Ridge High",4.59016393442623,0
2021-11-02 13:16:04,"Secret City Academy",4,0
2021-11-02 13:16:04,"Totals for the District",6.98484227775502,0.0409668168783286
2021-11-02 19:16:05,"ORS Preschool",3.78378378378378,0
2021-11-02 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-02 19:16:05,"Linden Elementary",6.4,0
2021-11-02 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-02 19:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-02 19:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-02 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-02 19:16:05,"Oak Ridge High",4.72131147540984,0.131147540983607
2021-11-02 19:16:05,"Secret City Academy",4,0
2021-11-02 19:16:05,"Totals for the District",7.02580909463335,0.0819336337566571
2021-11-03 01:16:05,"ORS Preschool",3.78378378378378,0
2021-11-03 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-03 01:16:05,"Linden Elementary",6.4,0
2021-11-03 01:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-03 01:16:05,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-03 01:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-03 01:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-03 01:16:05,"Oak Ridge High",4.72131147540984,0.131147540983607
2021-11-03 01:16:05,"Secret City Academy",4,0
2021-11-03 01:16:05,"Totals for the District",7.02580909463335,0.0819336337566571
2021-11-03 07:16:04,"ORS Preschool",3.78378378378378,0
2021-11-03 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-03 07:16:04,"Linden Elementary",6.4,0
2021-11-03 07:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-03 07:16:04,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-03 07:16:04,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-03 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-03 07:16:04,"Oak Ridge High",4.72131147540984,0.131147540983607
2021-11-03 07:16:04,"Secret City Academy",4,0
2021-11-03 07:16:04,"Totals for the District",7.02580909463335,0.0819336337566571
2021-11-03 13:16:06,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-03 13:16:06,"Glenwood Elementary",5.2924791086351,0
2021-11-03 13:16:06,"Linden Elementary",6.4,0
2021-11-03 13:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-11-03 13:16:06,"Woodland Elementary",2.94117647058824,0.226244343891403
2021-11-03 13:16:06,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-03 13:16:06,"Robertsville Middle",12.7922971114168,0
2021-11-03 13:16:06,"Oak Ridge High",4.72131147540984,0.131147540983607
2021-11-03 13:16:06,"Secret City Academy",4,0
2021-11-03 13:16:06,"Totals for the District",7.04629250307251,0.102417042195821
2021-11-03 19:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-03 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-03 19:16:05,"Linden Elementary",6.4,0
2021-11-03 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-03 19:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-03 19:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-03 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-03 19:16:05,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-03 19:16:05,"Secret City Academy",4,0
2021-11-03 19:16:05,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-04 01:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-04 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-04 01:16:05,"Linden Elementary",6.4,0
2021-11-04 01:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-04 01:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-04 01:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-04 01:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-04 01:16:05,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-04 01:16:05,"Secret City Academy",4,0
2021-11-04 01:16:05,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-04 07:16:04,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-04 07:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-04 07:16:04,"Linden Elementary",6.4,0
2021-11-04 07:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-04 07:16:04,"Woodland Elementary",2.94117647058824,0
2021-11-04 07:16:04,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-04 07:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-04 07:16:04,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-04 07:16:04,"Secret City Academy",4,0
2021-11-04 07:16:04,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-04 13:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-04 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-04 13:16:05,"Linden Elementary",6.4,0
2021-11-04 13:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-04 13:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-04 13:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-04 13:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-04 13:16:05,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-04 13:16:05,"Secret City Academy",4,0
2021-11-04 13:16:05,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-04 19:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-04 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-04 19:16:05,"Linden Elementary",6.4,0
2021-11-04 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-04 19:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-04 19:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-04 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-04 19:16:05,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-04 19:16:05,"Secret City Academy",4,0
2021-11-04 19:16:05,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-05 01:16:06,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-05 01:16:06,"Glenwood Elementary",5.2924791086351,0
2021-11-05 01:16:06,"Linden Elementary",6.4,0
2021-11-05 01:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-11-05 01:16:06,"Woodland Elementary",2.94117647058824,0
2021-11-05 01:16:06,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-05 01:16:06,"Robertsville Middle",12.7922971114168,0
2021-11-05 01:16:06,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-05 01:16:06,"Secret City Academy",4,0
2021-11-05 01:16:06,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-05 07:16:03,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-05 07:16:03,"Glenwood Elementary",5.2924791086351,0
2021-11-05 07:16:03,"Linden Elementary",6.4,0
2021-11-05 07:16:03,"Willow Brook Elementary",15.6962025316456,0
2021-11-05 07:16:03,"Woodland Elementary",2.94117647058824,0
2021-11-05 07:16:03,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-05 07:16:03,"Robertsville Middle",12.7922971114168,0
2021-11-05 07:16:03,"Oak Ridge High",4.78688524590164,0.0655737704918033
2021-11-05 07:16:03,"Secret City Academy",4,0
2021-11-05 07:16:03,"Totals for the District",7.06677591151168,0.0614502253174928
2021-11-05 13:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-05 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-05 13:16:05,"Linden Elementary",6.4,0
2021-11-05 13:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-05 13:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-05 13:16:05,"Jefferson Middle",5.66534914361001,0.131752305665349
2021-11-05 13:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-05 13:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-05 13:16:05,"Secret City Academy",4,0
2021-11-05 13:16:05,"Totals for the District",7.10774272839,0.102417042195821
2021-11-05 19:16:06,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-05 19:16:06,"Glenwood Elementary",5.2924791086351,0
2021-11-05 19:16:06,"Linden Elementary",6.4,0
2021-11-05 19:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-11-05 19:16:06,"Woodland Elementary",2.94117647058824,0
2021-11-05 19:16:06,"Jefferson Middle",5.66534914361001,0
2021-11-05 19:16:06,"Robertsville Middle",12.7922971114168,0
2021-11-05 19:16:06,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-05 19:16:06,"Secret City Academy",4,0
2021-11-05 19:16:06,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-06 01:16:04,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-06 01:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-06 01:16:04,"Linden Elementary",6.4,0
2021-11-06 01:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-06 01:16:04,"Woodland Elementary",2.94117647058824,0
2021-11-06 01:16:04,"Jefferson Middle",5.66534914361001,0
2021-11-06 01:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-06 01:16:04,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-06 01:16:04,"Secret City Academy",4,0
2021-11-06 01:16:04,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-06 07:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-06 07:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-06 07:16:05,"Linden Elementary",6.4,0
2021-11-06 07:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-06 07:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-06 07:16:05,"Jefferson Middle",5.66534914361001,0
2021-11-06 07:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-06 07:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-06 07:16:05,"Secret City Academy",4,0
2021-11-06 07:16:05,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-06 13:16:04,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-06 13:16:04,"Glenwood Elementary",5.2924791086351,0
2021-11-06 13:16:04,"Linden Elementary",6.4,0
2021-11-06 13:16:04,"Willow Brook Elementary",15.6962025316456,0
2021-11-06 13:16:04,"Woodland Elementary",2.94117647058824,0
2021-11-06 13:16:04,"Jefferson Middle",5.66534914361001,0
2021-11-06 13:16:04,"Robertsville Middle",12.7922971114168,0
2021-11-06 13:16:04,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-06 13:16:04,"Secret City Academy",4,0
2021-11-06 13:16:04,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-06 19:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-06 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-06 19:16:05,"Linden Elementary",6.4,0
2021-11-06 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-06 19:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-06 19:16:05,"Jefferson Middle",5.66534914361001,0
2021-11-06 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-06 19:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-06 19:16:05,"Secret City Academy",4,0
2021-11-06 19:16:05,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-07 01:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-07 01:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-07 01:16:05,"Linden Elementary",6.4,0
2021-11-07 01:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-07 01:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-07 01:16:05,"Jefferson Middle",5.66534914361001,0
2021-11-07 01:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-07 01:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-07 01:16:05,"Secret City Academy",4,0
2021-11-07 01:16:05,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-07 07:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-07 07:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-07 07:16:05,"Linden Elementary",6.4,0
2021-11-07 07:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-07 07:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-07 07:16:05,"Jefferson Middle",5.66534914361001,0
2021-11-07 07:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-07 07:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-07 07:16:05,"Secret City Academy",4,0
2021-11-07 07:16:05,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-07 13:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-07 13:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-07 13:16:05,"Linden Elementary",6.4,0
2021-11-07 13:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-07 13:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-07 13:16:05,"Jefferson Middle",5.66534914361001,0
2021-11-07 13:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-07 13:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-07 13:16:05,"Secret City Academy",4,0
2021-11-07 13:16:05,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-07 19:16:05,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-07 19:16:05,"Glenwood Elementary",5.2924791086351,0
2021-11-07 19:16:05,"Linden Elementary",6.4,0
2021-11-07 19:16:05,"Willow Brook Elementary",15.6962025316456,0
2021-11-07 19:16:05,"Woodland Elementary",2.94117647058824,0
2021-11-07 19:16:05,"Jefferson Middle",5.66534914361001,0
2021-11-07 19:16:05,"Robertsville Middle",12.7922971114168,0
2021-11-07 19:16:05,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-07 19:16:05,"Secret City Academy",4,0
2021-11-07 19:16:05,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-08 01:16:06,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-08 01:16:06,"Glenwood Elementary",5.2924791086351,0
2021-11-08 01:16:06,"Linden Elementary",6.4,0
2021-11-08 01:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-11-08 01:16:06,"Woodland Elementary",2.94117647058824,0
2021-11-08 01:16:06,"Jefferson Middle",5.66534914361001,0
2021-11-08 01:16:06,"Robertsville Middle",12.7922971114168,0
2021-11-08 01:16:06,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-08 01:16:06,"Secret City Academy",4,0
2021-11-08 01:16:06,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-08 07:16:07,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-08 07:16:07,"Glenwood Elementary",5.2924791086351,0
2021-11-08 07:16:07,"Linden Elementary",6.4,0
2021-11-08 07:16:07,"Willow Brook Elementary",15.6962025316456,0
2021-11-08 07:16:07,"Woodland Elementary",2.94117647058824,0
2021-11-08 07:16:07,"Jefferson Middle",5.66534914361001,0
2021-11-08 07:16:07,"Robertsville Middle",12.7922971114168,0
2021-11-08 07:16:07,"Oak Ridge High",4.91803278688525,0.19672131147541
2021-11-08 07:16:07,"Secret City Academy",4,0
2021-11-08 07:16:07,"Totals for the District",7.10774272839,0.0819336337566571
2021-11-08 13:16:06,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-08 13:16:06,"Glenwood Elementary",5.2924791086351,0
2021-11-08 13:16:06,"Linden Elementary",6.4,0
2021-11-08 13:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-11-08 13:16:06,"Woodland Elementary",2.94117647058824,0
2021-11-08 13:16:06,"Jefferson Middle",5.66534914361001,0
2021-11-08 13:16:06,"Robertsville Middle",12.7922971114168,0
2021-11-08 13:16:06,"Oak Ridge High",4.98360655737705,0.262295081967213
2021-11-08 13:16:06,"Secret City Academy",4,0
2021-11-08 13:16:06,"Totals for the District",7.12822613682917,0.102417042195821
2021-11-08 19:16:06,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-08 19:16:06,"Glenwood Elementary",5.2924791086351,0
2021-11-08 19:16:06,"Linden Elementary",6.4,0
2021-11-08 19:16:06,"Willow Brook Elementary",15.6962025316456,0
2021-11-08 19:16:06,"Woodland Elementary",2.94117647058824,0
2021-11-08 19:16:06,"Jefferson Middle",5.66534914361001,0
2021-11-08 19:16:06,"Robertsville Middle",12.7922971114168,0
2021-11-08 19:16:06,"Oak Ridge High",4.98360655737705,0.262295081967213
2021-11-08 19:16:06,"Secret City Academy",4,0
2021-11-08 19:16:06,"Totals for the District",7.12822613682917,0.102417042195821
2021-11-09 01:16:07,"ORS Preschool",4.32432432432432,0.540540540540541
2021-11-09 01:16:07,"Glenwood Elementary",5.2924791086351,0
2021-11-09 01:16:07,"Linden Elementary",6.4,0
2021-11-09 01:16:07,"Willow Brook Elementary",15.6962025316456,0
2021-11-09 01:16:07,"Woodland Elementary",2.94117647058824,0
2021-11-09 01:16:07,"Jefferson Middle",5.66534914361001,0
2021-11-09 01:16:07,"Robertsville Middle",12.7922971114168,0
2021-11-09 01:16:07,"Oak Ridge High",4.98360655737705,0.262295081967213
2021-11-09 01:16:07,"Secret City Academy",4,0
